,FUND_ID,DATE_SCD,MAT_DATE,LONG_CUR_SCD,SHORT_CUR_SCD,MKT_RATE_SCD,CONTRACT_RATE,SPOT_RATE_SCD,NOTIONAL_SCD,SEC_TYPE_SCD,NAV_AGENT_SCD,DATE_RBC,LONG_CUR_RBC,SHORT_CUR_RBC,MKT_RATE_RBC,SPOT_RATE_RBC,NOTIONAL_RBC,SEC_TYPE_RBC,NAV_AGENT_RBC
1333,7806,2020-06-02,2020-06-17,CAD,USD,0.7413693571797751,0.7269026681349509,0.7414272466906788,-1382194.36,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764968870109,-1382194.36,FX Forward,RBC
1334,7806,2020-06-02,2020-06-17,CAD,USD,0.7413693640787021,0.7269026692037702,0.7414272481734985,-1551059.74,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415763692820517,-1551059.74,FX Forward,RBC
1335,7806,2020-06-02,2020-06-17,CAD,USD,0.7413693786107997,0.7271801763239716,0.7414272488956766,-1774650.01,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415765113537599,-1774650.01,FX Forward,RBC
1336,7806,2020-06-02,2020-06-17,USD,CAD,0.7413692191871017,0.7240264723457122,0.7414272583088692,159492.7,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415765503191024,159492.7,FX Forward,RBC
1337,7806,2020-06-02,2020-06-17,USD,CAD,0.7413691633270831,0.7232253051757613,0.7414272502949815,239239.04,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415765313533597,239239.04,FX Forward,RBC
1338,7806,2020-06-02,2020-06-17,USD,CAD,0.7413691150974199,0.7223925068117485,0.7414272583088692,159492.7,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415765090293629,159492.7,FX Forward,RBC
1339,7806,2020-06-02,2020-06-17,USD,CAD,0.7413691412876776,0.7226615204001257,0.7414272572365885,271775.56,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415763210208444,271775.56,FX Forward,RBC
1340,7806,2020-06-02,2020-06-17,CAD,USD,0.7413689498289363,0.7195409345713698,0.7414272397447942,-285338.98,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415767993302638,-285338.98,FX Forward,RBC
1341,7806,2020-06-02,2020-06-17,CAD,USD,0.7413689812920385,0.7197713960606696,0.7414272487644994,-293050.85,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415766641289473,-293050.85,FX Forward,RBC
1342,7806,2020-06-02,2020-06-17,CAD,USD,0.7413689277381429,0.7194213446469956,0.7414272426113253,-201610.17,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764263000015,-201610.17,FX Forward,RBC
1343,7806,2020-06-02,2020-06-17,USD,CAD,0.7413683609009586,0.7087021583348797,0.7414272510316173,470241.55,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415763757842838,470241.55,FX Forward,RBC
1344,7806,2020-06-02,2020-06-17,USD,CAD,0.7413682987385655,0.7079786281335761,0.7414272439013079,197441.54,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415765441759045,197441.54,FX Forward,RBC
1345,7806,2020-06-02,2020-06-17,USD,CAD,0.7413682723855121,0.707136051277849,0.7414272536117003,197441.55,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415765219723989,197441.55,FX Forward,RBC
1346,7806,2020-06-02,2020-06-17,USD,CAD,0.7413682838701743,0.7071185673813072,0.7414272523373483,291130.43,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764277598426,291130.43,FX Forward,RBC
1347,7806,2020-06-02,2020-06-17,USD,CAD,0.7413683418624347,0.7081385904778977,0.7414272449896512,83744.93,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.741576083250942,83744.93,FX Forward,RBC
1348,7806,2020-06-02,2020-06-17,CAD,USD,0.741367507099023,0.693394721879377,0.7414272462055987,-1870000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415765270255504,-1870000.0,FX Forward,RBC
1349,7806,2020-06-02,2020-06-17,USD,CAD,0.74136741051635,0.6916303733628244,0.7414272425122307,320000.0,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415763985499477,320000.0,FX Forward,RBC
1350,7806,2020-06-02,2020-06-17,USD,CAD,0.7413672770774482,0.6891124369634398,0.7414272425122307,320000.0,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415766245304222,320000.0,FX Forward,RBC
1351,7806,2020-06-02,2020-06-17,CAD,USD,0.7413675435104078,0.6941499071881092,0.7414272405576728,-328953.49,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764649268293,-328953.49,FX Forward,RBC
1352,7806,2020-06-02,2020-06-17,CAD,USD,0.741367598552382,0.6947266804461026,0.7414272528998508,-317829.46,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764023022267,-317829.46,FX Forward,RBC
1353,7806,2020-06-02,2020-06-17,CAD,USD,0.7413676083354832,0.6951299303517869,0.741427232098408,-173217.05,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415766015326983,-173217.05,FX Forward,RBC
1354,7806,2020-06-02,2020-06-17,CAD,USD,0.741368670932046,0.714365314992242,0.7414272496172687,-790000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764289451473,-790000.0,FX Forward,RBC
1355,7806,2020-06-02,2020-06-17,CAD,USD,0.7413683594246127,0.7088995964234598,0.74142724549975,-750000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764726360504,-750000.0,FX Forward,RBC
1356,7806,2020-06-02,2020-06-17,USD,CAD,0.7413692574609126,0.7250054377562967,0.7414272476479956,3948676.83,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764794657732,3948676.83,FX Forward,RBC
1357,7806,2020-06-02,2020-07-17,CAD,USD,0.7413467694286996,0.7250343490871332,0.7414272474339367,-3948676.83,FX Forward,RBC,2020-06-02,CAD,USD,0.7414299960333495,0.7419010596285694,-3948676.83,FX Forward,RBC
1358,7806,2020-06-02,2020-06-17,USD,CAD,0.7413691791855762,0.7235890013225372,0.7414272476479956,3948676.83,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.74157650508343,3948676.83,FX Forward,RBC
1359,7806,2020-06-02,2020-07-17,CAD,USD,0.7413463383434484,0.7236177997938812,0.7414272474339367,-3948676.83,FX Forward,RBC,2020-06-02,CAD,USD,0.7414299960333495,0.741901119757341,-3948676.83,FX Forward,RBC
1360,7806,2020-06-02,2020-06-17,USD,CAD,0.7413692130393184,0.7242178442398006,0.7414272476022352,4007646.34,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764859945526,4007646.34,FX Forward,RBC
1361,7806,2020-06-02,2020-07-17,CAD,USD,0.7413465301303984,0.7242508897948919,0.7414272479178514,-4007646.34,FX Forward,RBC,2020-06-02,CAD,USD,0.7414299960333495,0.7419010577510156,-4007646.34,FX Forward,RBC
1362,7806,2020-06-02,2020-07-17,CAD,USD,0.7413479885480949,0.7290755322251385,0.7414272588356108,-160000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414299960333495,0.7419006834063262,-160000.0,FX Forward,RBC
1363,7806,2020-06-02,2020-07-17,CAD,USD,0.7413479657473389,0.7289745514984072,0.7414272588356108,-160000.0,FX Forward,RBC,2020-06-02,CAD,USD,0.7414299960333495,0.7419008269986295,-160000.0,FX Forward,RBC
1364,436,2020-06-02,2020-06-17,CAD,USD,0.7413710729951286,0.7578628268053019,0.7414272474849868,-80885784.09,FX Forward,RBC,,,,,,,,
1365,436,2020-06-02,2020-06-17,CAD,USD,0.7413710762406992,0.7579202667761874,0.7414272474849868,-80885784.09,FX Forward,RBC,,,,,,,,
1366,436,2020-06-02,2020-06-17,CAD,USD,0.7413710825385276,0.7580351728261432,0.741427247462324,-122038200.56,FX Forward,RBC,,,,,,,,
1367,436,2020-06-02,2020-06-17,CAD,USD,0.7413710889360718,0.7581501137191844,0.7414272474327706,-112104858.65,FX Forward,RBC,,,,,,,,
1368,436,2020-06-02,2020-06-17,CAD,USD,0.7413711206631382,0.7587253413503406,0.7414272474162353,-34057172.25,FX Forward,RBC,,,,,,,,
1369,436,2020-06-02,2020-06-17,CAD,USD,0.7413711450370328,0.7591659802095726,0.7414272474162354,-39733367.62,FX Forward,RBC,,,,,,,,
1370,436,2020-06-02,2020-06-17,CAD,USD,0.7413711334703738,0.7589556769742826,0.7414272474327706,-112104858.65,FX Forward,RBC,,,,,,,,
1371,436,2020-06-02,2020-06-17,CAD,USD,0.7413711263105145,0.7588260960180825,0.7414272474849868,-80885784.09,FX Forward,RBC,,,,,,,,
1372,436,2020-06-02,2020-06-17,CAD,USD,0.74137112944743,0.7588836821052255,0.7414272474070553,-61288307.09,FX Forward,RBC,,,,,,,,
1373,436,2020-06-02,2020-06-17,CAD,EUR,0.6627714376549426,0.6761828127852646,0.6629946247084654,-7310000.0,FX Forward,RBC,,,,,,,,
1374,436,2020-06-02,2020-06-17,CAD,USD,0.7413706769661198,0.7506994636471991,0.7414272476357826,-2645314.77,FX Forward,RBC,,,,,,,,
1375,436,2020-06-02,2020-06-17,EUR,CAD,0.6627686820550664,0.689924956862442,0.6629946237817076,940000.0,FX Forward,RBC,,,,,,,,
1376,436,2020-06-02,2020-06-17,USD,CAD,0.7413702451323716,0.7428923771813177,0.7414272474284171,77930000.0,FX Forward,RBC,,,,,,,,
1377,436,2020-06-02,2020-06-17,EUR,CAD,0.6627726991294574,0.6699000113153993,0.6629946201745268,340000.0,FX Forward,RBC,,,,,,,,
1378,436,2020-06-02,2020-06-17,EUR,CAD,0.662775479343295,0.6559760070215672,0.6629946206113316,350000.0,FX Forward,RBC,,,,,,,,
1379,436,2020-06-02,2020-06-17,EUR,CAD,0.6627787680822467,0.6396438463063766,0.6629946285268495,480000.0,FX Forward,RBC,,,,,,,,
1380,436,2020-06-02,2020-06-17,EUR,CAD,0.6627784074589576,0.6414409329116929,0.6629946254934692,290000.0,FX Forward,RBC,,,,,,,,
1381,436,2020-06-02,2020-06-17,USD,CAD,0.7413692019250794,0.7240264559503672,0.7414272475397924,25638594.47,FX Forward,RBC,,,,,,,,
1382,436,2020-06-02,2020-06-17,USD,CAD,0.7413691452129234,0.7229957475022498,0.7414272475658571,13081926.83,FX Forward,RBC,,,,,,,,
1383,436,2020-06-02,2020-06-17,USD,CAD,0.7413691543940214,0.7231661951233143,0.741427247492579,26163853.65,FX Forward,RBC,,,,,,,,
1384,436,2020-06-02,2020-06-17,USD,CAD,0.7413691284243827,0.7227000072138647,0.7414272473557411,26163853.66,FX Forward,RBC,,,,,,,,
1385,436,2020-06-02,2020-06-17,USD,CAD,0.7413691047981793,0.7222704138091107,0.7414272474257796,19622890.24,FX Forward,RBC,,,,,,,,
1386,436,2020-06-02,2020-06-17,USD,CAD,0.7413691266030022,0.7226615162157396,0.7414272474962229,24498881.15,FX Forward,RBC,,,,,,,,
1387,436,2020-06-02,2020-06-17,EUR,CAD,0.6627776727952825,0.645063074267402,0.6629946270262536,720000.0,FX Forward,RBC,,,,,,,,
1388,436,2020-06-02,2020-06-17,CAD,EUR,0.662778589946312,0.6405686199525594,0.6629946246240267,-260000.0,FX Forward,RBC,,,,,,,,
1389,436,2020-06-02,2020-06-17,CAD,EUR,0.6627782342200759,0.64230407317128,0.6629946331259998,-250000.0,FX Forward,RBC,,,,,,,,
1390,436,2020-06-02,2020-06-17,CAD,EUR,0.6627797094550644,0.6349061626921519,0.6629946265861472,-1010000.0,FX Forward,RBC,,,,,,,,
1391,436,2020-06-02,2020-06-17,CAD,EUR,0.6627797743365845,0.6345737346123801,0.6629946249521556,-2420000.0,FX Forward,RBC,,,,,,,,
1392,436,2020-06-02,2020-06-17,CAD,EUR,0.6627766329562799,0.6502555179057611,0.6629946262759555,-960000.0,FX Forward,RBC,,,,,,,,
1393,436,2020-06-02,2020-06-17,CAD,USD,0.7413679899001878,0.7021091358615718,0.7414272474744853,-26428323.35,FX Forward,RBC,,,,,,,,
1394,436,2020-06-02,2020-06-17,CAD,USD,0.7413679298202231,0.7010208967108028,0.7414272474382131,-52856646.7,FX Forward,RBC,,,,,,,,
1395,436,2020-06-02,2020-06-17,CAD,USD,0.7413679182743143,0.7008096945520255,0.7414272474885631,-42465029.95,FX Forward,RBC,,,,,,,,
1396,436,2020-06-02,2020-06-17,CAD,EUR,0.662778028449676,0.6432962714572381,0.6629946248285298,-1060000.0,FX Forward,RBC,,,,,,,,
1397,436,2020-06-02,2020-06-17,USD,CAD,0.7413674363024205,0.6921057037025622,0.741427247404565,11017500.0,FX Forward,RBC,,,,,,,,
1398,436,2020-06-02,2020-06-17,USD,CAD,0.7413672855769152,0.689370390975487,0.7414272473340822,11017249.52,FX Forward,RBC,,,,,,,,
1399,436,2020-06-02,2020-06-17,CAD,EUR,0.6627787816874727,0.6395034588184073,0.6629946226692918,-1050000.0,FX Forward,RBC,,,,,,,,
1400,436,2020-06-02,2020-06-17,CAD,USD,0.741367581608122,0.6947266771570395,0.7414272474356938,-19320000.0,FX Forward,RBC,,,,,,,,
1401,436,2020-06-02,2020-06-17,CAD,USD,0.7413675720206263,0.6945505563349956,0.7414272474941631,-19900000.0,FX Forward,RBC,,,,,,,,
1402,436,2020-06-02,2020-06-17,CAD,USD,0.7413676038727244,0.6951299197820072,0.7414272473000441,-10310000.0,FX Forward,RBC,,,,,,,,
1403,436,2020-06-02,2020-06-17,CAD,USD,0.7413683224336348,0.7081215164847149,0.7414272474905155,-59470000.0,FX Forward,RBC,,,,,,,,
1404,436,2020-06-02,2020-06-17,EUR,CAD,0.6627790790354259,0.6380094909033819,0.6629946238639681,710000.0,FX Forward,RBC,,,,,,,,
1405,436,2020-06-02,2020-06-17,EUR,CAD,0.6627784318289848,0.6412897588057914,0.6629946263423958,650000.0,FX Forward,RBC,,,,,,,,
1406,436,2020-06-02,2020-06-17,USD,CAD,0.7413682006367615,0.7059205557006614,0.7414272474450576,59030000.0,FX Forward,RBC,,,,,,,,
1407,436,2020-06-02,2020-06-17,CAD,USD,0.7413685936159397,0.7130236622743061,0.7414272475374484,-19712500.0,FX Forward,RBC,,,,,,,,
1408,436,2020-06-02,2020-06-17,CAD,USD,0.7413685823511934,0.7128193430457196,0.7414272474906436,-43714034.82,FX Forward,RBC,,,,,,,,
1409,436,2020-06-02,2020-06-17,CAD,USD,0.7413685267708295,0.7118235825926463,0.7414272473136713,-15423465.18,FX Forward,RBC,,,,,,,,
1410,436,2020-06-02,2020-06-17,EUR,CAD,0.6627766898800264,0.6499524884730926,0.6629946217678515,580000.0,FX Forward,RBC,,,,,,,,
1411,436,2020-06-02,2020-06-17,CAD,EUR,0.6627756638245813,0.6550851114759845,0.662994624512572,-8670000.0,FX Forward,RBC,,,,,,,,
1412,436,2020-06-02,2020-06-17,CAD,EUR,0.662774179764752,0.662512273039858,0.6629946257174967,-890000.0,FX Forward,RBC,,,,,,,,
1413,436,2020-06-02,2020-06-17,CAD,USD,0.7413690352713801,0.7210091244773991,0.7414272474993404,-20473770.34,FX Forward,RBC,,,,,,,,
1414,436,2020-06-02,2020-06-17,CAD,USD,0.7413690668086113,0.721579762164699,0.7414272474993404,-20473770.34,FX Forward,RBC,,,,,,,,
1415,436,2020-06-02,2020-06-17,CAD,USD,0.7413690471763852,0.721225448544584,0.7414272475364891,-19692459.32,FX Forward,RBC,,,,,,,,
1416,436,2020-06-02,2020-06-17,EUR,CAD,0.6627756995681359,0.6548960025148006,0.6629946226692918,1050000.0,FX Forward,RBC,,,,,,,,
1417,436,2020-06-02,2020-06-17,USD,CAD,0.7413683946861881,0.709429532302896,0.7414272474191225,74430840.59,FX Forward,RBC,,,,,,,,
1418,436,2020-06-02,2020-06-17,USD,CAD,0.7413683872097122,0.7092939567312552,0.7414272474191225,74430840.59,FX Forward,RBC,,,,,,,,
1419,436,2020-06-02,2020-06-17,USD,CAD,0.7413683852278465,0.7092590937406936,0.7414272474191225,74430840.59,FX Forward,RBC,,,,,,,,
1420,436,2020-06-02,2020-06-17,USD,CAD,0.7413683718856703,0.709016204553434,0.7414272474672238,74430840.58,FX Forward,RBC,,,,,,,,
1421,436,2020-06-02,2020-06-17,USD,CAD,0.7413683712892726,0.7090056479250734,0.7414272474174145,49620560.39,FX Forward,RBC,,,,,,,,
1422,436,2020-06-02,2020-06-17,USD,CAD,0.7413683443125325,0.7085178676733334,0.7414272474672238,74430840.58,FX Forward,RBC,,,,,,,,
1423,436,2020-06-02,2020-06-17,USD,CAD,0.741368362320204,0.7088403018129295,0.7414272474895662,24810280.19,FX Forward,RBC,,,,,,,,
1424,436,2020-06-02,2020-06-17,USD,CAD,0.7413683470780056,0.7085680760466594,0.7414272474191225,74430840.59,FX Forward,RBC,,,,,,,,
1425,436,2020-06-02,2020-06-17,USD,CAD,0.7413683580339309,0.7087649416766474,0.7414272474476349,75964115.9,FX Forward,RBC,,,,,,,,
1426,436,2020-06-02,2020-06-17,USD,CAD,0.7413691777458239,0.7235890013448593,0.7414272475041415,23948263.26,FX Forward,RBC,,,,,,,,
1427,436,2020-06-02,2020-07-17,CAD,USD,0.7413463368243576,0.7236177995690151,0.7414272475374484,-23948263.26,FX Forward,RBC,,,,,,,,
1428,436,2020-06-02,2020-06-17,USD,CAD,0.7413692559887336,0.7250054374974118,0.7414272473626927,21936808.3,FX Forward,RBC,,,,,,,,
1429,436,2020-06-02,2020-07-17,CAD,USD,0.74134676745268,0.7250343485917267,0.7414272474359905,-21936808.3,FX Forward,RBC,,,,,,,,
1430,436,2020-06-02,2020-06-17,USD,CAD,0.7413692123322332,0.724217844727694,0.7414272474877482,21707781.25,FX Forward,RBC,,,,,,,,
1431,436,2020-06-02,2020-07-17,CAD,USD,0.7413465293269103,0.7242508891937434,0.7414272475184713,-21707781.25,FX Forward,RBC,,,,,,,,
1432,436,2020-06-02,2020-06-17,USD,CAD,0.741369206647803,0.7241129615914722,0.7414272475173634,29873093.46,FX Forward,RBC,,,,,,,,
1433,436,2020-06-02,2020-07-17,CAD,USD,0.741346497652847,0.724147045249606,0.7414272475258932,-29873093.46,FX Forward,RBC,,,,,,,,
1434,436,2020-06-02,2020-06-17,USD,CAD,0.7413691783627026,0.7235890016001395,0.7414272476590013,10953467.6,FX Forward,RBC,,,,,,,,
1435,436,2020-06-02,2020-07-17,CAD,USD,0.741346336778147,0.7236177996692836,0.7414272475994386,-10953467.6,FX Forward,RBC,,,,,,,,
1436,436,2020-06-02,2020-07-17,CAD,USD,0.7413463772570963,0.7237513479637541,0.7414272474320999,-32860402.81,FX Forward,RBC,,,,,,,,
1437,436,2020-06-02,2020-06-17,USD,CAD,0.7413691850523353,0.7237199204341237,0.7414272473827521,32860402.81,FX Forward,RBC,,,,,,,,
1438,436,2020-06-02,2020-06-17,USD,CAD,0.7413691778689147,0.7235890014408046,0.7414272474917043,32860402.8,FX Forward,RBC,,,,,,,,
1439,436,2020-06-02,2020-07-17,CAD,USD,0.7413463389966793,0.7236256539990578,0.7414272473737405,-32860402.8,FX Forward,RBC,,,,,,,,
1440,436,2020-06-02,2020-06-17,USD,CAD,0.7413691776633493,0.7235890014889524,0.7414272473841149,31584462.86,FX Forward,RBC,,,,,,,,
1441,436,2020-06-02,2020-07-17,CAD,USD,0.741346339164916,0.723625653978671,0.7414272475000915,-31584462.86,FX Forward,RBC,,,,,,,,
1442,436,2020-06-02,2020-06-17,CAD,EUR,0.6627747582781335,0.659582006759201,0.6629946233707329,-1350000.0,FX Forward,RBC,,,,,,,,
1443,436,2020-06-02,2020-06-17,CAD,EUR,0.6627759940946416,0.6534324808217566,0.6629946232071084,-1550000.0,FX Forward,RBC,,,,,,,,
1444,4165,2020-06-02,2020-06-17,CAD,USD,0.7413693764099507,0.7271801770549268,0.7414272473525458,-20518475.59,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415765035270495,-20518475.59,FX Forward,RBC
1445,4165,2020-06-02,2020-06-17,CAD,USD,0.7413693881013628,0.7273944005593973,0.741427247424616,-43450365.62,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764904414714,-43450365.62,FX Forward,RBC
1446,4165,2020-06-02,2020-06-17,CAD,USD,0.7413694035662386,0.7276749330607585,0.7414272474550233,-35484316.83,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764863342345,-35484316.83,FX Forward,RBC
1447,4165,2020-06-02,2020-06-17,CAD,USD,0.7413694159484209,0.7278973955362434,0.7414272474397895,-41036951.17,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764927430132,-41036951.17,FX Forward,RBC
1448,4165,2020-06-02,2020-06-17,CAD,USD,0.7413693609465775,0.7269026677061862,0.7414272474553169,-39781263.21,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764927446922,-39781263.21,FX Forward,RBC
1449,4165,2020-06-02,2020-06-17,CAD,USD,0.7413693748327332,0.7271537384275895,0.7414272474777336,-44527941.81,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764926853308,-44527941.81,FX Forward,RBC
1450,4165,2020-06-02,2020-06-17,CAD,USD,0.7413693947422916,0.7275108217328046,0.7414272474397895,-41036951.17,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764864643198,-41036951.17,FX Forward,RBC
1451,4165,2020-06-02,2020-06-17,CAD,USD,0.7413693762802338,0.7271801772539325,0.7414272473706246,-10130734.6,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764694593275,-10130734.6,FX Forward,RBC
1452,4165,2020-06-02,2020-06-17,USD,CAD,0.7413691464355125,0.7229957478032065,0.7414272477094317,3674367.41,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764894207244,3674367.41,FX Forward,RBC
1453,4165,2020-06-02,2020-06-17,USD,CAD,0.7413692020491512,0.7240264560237094,0.7414272472845505,7209914.45,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764629041799,7209914.45,FX Forward,RBC
1454,4165,2020-06-02,2020-06-17,USD,CAD,0.7413691536423943,0.7231661948169089,0.7414272477094317,7348734.81,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764764298178,7348734.81,FX Forward,RBC
1455,4165,2020-06-02,2020-06-17,USD,CAD,0.7413691283861458,0.7227000069851393,0.7414272477094317,7348734.81,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764790567031,7348734.81,FX Forward,RBC
1456,4165,2020-06-02,2020-06-17,USD,CAD,0.741369106076526,0.7222704141238413,0.7414272477865506,5514557.06,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415765058334833,5514557.06,FX Forward,RBC
1457,4165,2020-06-02,2020-06-17,USD,CAD,0.7413691271747535,0.7226615162844192,0.7414272476560959,6913691.46,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764653233284,6913691.46,FX Forward,RBC
1458,4165,2020-06-02,2020-06-17,USD,CAD,0.7413673323826927,0.6902149605473129,0.7414272474923735,25960000.0,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764892604331,25960000.0,FX Forward,RBC
1459,4165,2020-06-02,2020-06-17,CAD,USD,0.7413684892957375,0.7111480173357302,0.741427247799923,-7589801.85,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415765034137549,-7589801.85,FX Forward,RBC
1460,4165,2020-06-02,2020-06-17,CAD,USD,0.7413684915746723,0.7111846444633484,0.7414272475473163,-7589801.84,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764933880263,-7589801.84,FX Forward,RBC
1461,4165,2020-06-02,2020-06-17,CAD,USD,0.7413684960176281,0.7112600751003416,0.741427247799923,-7589801.85,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764836360075,-7589801.85,FX Forward,RBC
1462,4165,2020-06-02,2020-06-17,CAD,USD,0.7413684791332119,0.7109500390109876,0.7414272463209413,-1890594.46,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764431120201,-1890594.46,FX Forward,RBC
1463,4165,2020-06-02,2020-06-17,CAD,USD,0.7413690346051574,0.7210091244819798,0.741427247297519,-5628793.32,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764985463301,-5628793.32,FX Forward,RBC
1464,4165,2020-06-02,2020-06-17,CAD,USD,0.7413690655210688,0.7215797619034708,0.741427247297519,-5628793.32,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415764720648818,-5628793.32,FX Forward,RBC
1465,4165,2020-06-02,2020-06-17,CAD,USD,0.7413690480321288,0.7212254489354133,0.7414272473656446,-5372413.36,FX Forward,RBC,2020-06-02,CAD,USD,0.7414272474513439,0.7415765047556737,-5372413.36,FX Forward,RBC
1466,4165,2020-06-02,2020-06-17,USD,CAD,0.7413691778522924,0.7235890015270209,0.7414272474855755,29509394.75,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764798767872,29509394.75,FX Forward,RBC
1467,4165,2020-06-02,2020-07-17,CAD,USD,0.7413463367637446,0.7236177995113963,0.7414272473991683,-29509394.75,FX Forward,RBC,2020-06-02,CAD,USD,0.7414299960333495,0.7419010963003199,-29509394.75,FX Forward,RBC
1468,4165,2020-06-02,2020-06-17,USD,CAD,0.7413692559133436,0.7250054376086013,0.7414272474164991,27018063.02,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764804266638,27018063.02,FX Forward,RBC
1469,4165,2020-06-02,2020-07-17,CAD,USD,0.7413467675679898,0.7250343485026475,0.7414272474289562,-27018063.02,FX Forward,RBC,2020-06-02,CAD,USD,0.7414299960333495,0.7419010849951645,-27018063.02,FX Forward,RBC
1470,4165,2020-06-02,2020-06-17,USD,CAD,0.7413691778462642,0.7235890014899977,0.7414272475022639,40350983.15,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764871284629,40350983.15,FX Forward,RBC
1471,4165,2020-06-02,2020-07-17,CAD,USD,0.7413463367232725,0.7236177995405991,0.7414272475007434,-40350983.15,FX Forward,RBC,2020-06-02,CAD,USD,0.7414299960333495,0.7419010932181347,-40350983.15,FX Forward,RBC
1472,4165,2020-06-02,2020-06-17,USD,CAD,0.7413692126133274,0.7242178448224575,0.7414272474149775,26832458.81,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764888376786,26832458.81,FX Forward,RBC
1473,4165,2020-06-02,2020-07-17,CAD,USD,0.7413465294227605,0.7242508891979144,0.741427247535622,-26832458.81,FX Forward,RBC,2020-06-02,CAD,USD,0.7414299960333495,0.7419010972255434,-26832458.81,FX Forward,RBC
1474,4165,2020-06-02,2020-06-17,USD,CAD,0.7413692065752128,0.7241129615805093,0.7414272474836066,25772397.16,FX Forward,RBC,2020-06-02,USD,CAD,0.7414272474513439,0.7415764893077461,25772397.16,FX Forward,RBC
1475,4165,2020-06-02,2020-07-17,CAD,USD,0.7413464977161297,0.7241470453426544,0.7414272475204194,-25772397.16,FX Forward,RBC,2020-06-02,CAD,USD,0.7414299960333495,0.7419010834464115,-25772397.16,FX Forward,RBC
1476,4165,2020-06-02,2020-07-17,CAD,USD,0.7413463366776698,0.7236177996015373,0.741427247511746,-15248668.32,FX Forward,RBC,2020-06-02,CAD,USD,0.7414299960333495,0.7419010949003934,-15248668.32,FX Forward,RBC
